Model,Fold,Experiment,Border_Type,Border_Ratio,Train_Time_sec,Avg_Epoch_sec,Thr_Strategy,Temperature,Val_ECE_Uncal,Val_ECE_Cal,ECE_Improvement,Val_AUC,Val_AUROC_CI_L,Val_AUROC_CI_U,Val_AUPRC,Val_BalAcc,Val_YoudenJ,Val_YoudenThr,Val_Sens@Youden,Val_Spec@Youden,Val_OP_Thr,Val_Sens_CI_L,Val_Sens_CI_U,Val_Spec_CI_L,Val_Spec_CI_U,Val_PPV_CI_L,Val_PPV_CI_U,Val_NPV_CI_L,Val_NPV_CI_U,Val_Spec@90Sens,Val_Sens@90Spec,Test_Thr,Test_AUC,Test_AUROC_CI_L,Test_AUROC_CI_U,Test_AUPRC,Test_Acc,Test_BalAcc,Test_F1,Test_Sens,Test_Spec,Test_ECE,Test_Sens_CI_L,Test_Sens_CI_U,Test_Spec_CI_L,Test_Spec_CI_U,Test_PPV_CI_L,Test_PPV_CI_U,Test_NPV_CI_L,Test_NPV_CI_U,Test_MCC,Test_Kappa,Test_Brier
densenet121,5,uniform_15,uniform,0.15,84.68543279543519,6.893531242385507,youden,1.3217519521713257,0.09474834417023871,0.0708511412186712,0.02389720295156751,0.8895216199487134,,,0.8203851800840221,0.8131001856928111,0.6306304713060394,0.4736931324005127,0.779467680608365,0.8511627906976744,0.32,0.7819904395494137,0.875730132918326,0.7565473042353094,0.8346484661845701,0.6615854885475532,0.7655554010592185,0.8503863014518308,0.9161630120101011,0.6348837209302325,0.6920152091254753,0.32,0.8599408642750023,0.8325515044511332,0.8849202571765881,0.7727118459479975,0.7313266443701226,0.7628295806256049,0.7106842737094838,0.8862275449101796,0.6394316163410302,0.1357994959580659,0.8471945051249119,0.9182181254580566,0.598230524430044,0.6791608475159634,0.5486358209031373,0.6366262457227185,0.8713077660394277,0.9315464420876187,0.5114931945084946,0.47766805438435833,0.17139066052432855
efficientnet_b0,1,uniform_15,uniform,0.15,60.00014700554311,4.517719206042015,youden,1.3049345016479492,0.09764621890392526,0.07257855313045125,0.02506766577347401,0.8954742227469501,,,0.8706840918993223,0.8108766233766234,0.6310606060606061,0.39326608180999756,0.8674242424242424,0.7636363636363637,0.392,0.8204697800961054,0.9058892063537997,0.7179623259505391,0.8052040211797862,0.662792304331318,0.7644150203866515,0.8551600801303899,0.9247739996699407,0.6649350649350649,0.696969696969697,0.392,0.8727890577636911,0.8473408866104382,0.8953762989119451,0.7945642840135857,0.7971014492753623,0.7963513470394912,0.7443820224719101,0.7934131736526946,0.7992895204262878,0.07128916889088541,0.7459785386052296,0.8355579131334232,0.7637823727320736,0.8316197699600176,0.6521368047594722,0.746797742394735,0.8347810535548833,0.8950654828013997,0.580276193208938,0.5772374145431945,0.14102840192511787
efficientnet_b0,2,uniform_15,uniform,0.15,51.90816954150796,4.591942195865241,youden,1.1991569995880127,0.05873891081124007,0.04316458578134799,0.015574325029892082,0.8888554946919385,,,0.8165259093759634,0.7957535508265063,0.6154636676523341,0.37808728218078613,0.8244897959183674,0.7909738717339667,0.378,0.7709622078915492,0.8699745879315313,0.7489616090986453,0.828840297075388,0.6400951909335839,0.7489390498104145,0.8490582989637909,0.915988329054118,0.6935866983372921,0.6204081632653061,0.378,0.8527988428117123,0.8246027483221834,0.8794797172971995,0.7876598115825535,0.8037904124860646,0.7986354112379149,0.7471264367816092,0.7784431137724551,0.8188277087033747,0.07213690258986177,0.7300360520536273,0.8218354396700391,0.7844777690623826,0.849788875298265,0.668849943923765,0.7640033992878486,0.829493669929886,0.8898058411180446,0.5885285747312416,0.5872584288463147,0.1464112581993478
efficientnet_b0,3,uniform_15,uniform,0.15,44.103993371129036,4.814620046979851,youden,1.121476411819458,0.0629219779435721,0.06681054379490503,-0.0038885658513329313,0.876369054529974,,,0.8052362821649698,0.799503657262278,0.6084117032392895,0.597591757774353,0.7624521072796935,0.845959595959596,0.596,0.7060834991739412,0.8127537441037076,0.8065717142782362,0.8800766229240607,0.7090834137266594,0.8155258841649183,0.8043139832260591,0.8781197376192842,0.6717171717171717,0.5862068965517241,0.596,0.8883813190670169,0.8635396613522511,0.9118014858382701,0.8424136341473635,0.835005574136009,0.816804224588124,0.7708978328173375,0.7455089820359282,0.8880994671403197,0.06397402359623308,0.6952455858143247,0.791359186972971,0.8591083976327846,0.9129341420916961,0.7491863965842379,0.8412058765838069,0.8235018714883247,0.8822621982859777,0.6431216956645881,0.6422114778221568,0.12593604268496716
efficientnet_b0,4,uniform_15,uniform,0.15,52.4255924411118,4.661586670882323,youden,1.2295572757720947,0.08854465773479134,0.07684807893090595,0.011696578803885388,0.8732880454578568,,,0.7917623770971416,0.7910186129525753,0.5885025861440956,0.37571749091148376,0.888030888030888,0.7004716981132075,0.374,0.8475533954103771,0.9269507739655548,0.6495246298276691,0.7392277357221386,0.589738367879735,0.6912431677169426,0.8771505192358355,0.9416239330634115,0.6698113207547169,0.6138996138996139,0.374,0.8825741057848777,0.8575634698631156,0.905866375596941,0.822442645698568,0.7926421404682275,0.8080216121930207,0.7571801566579635,0.8682634730538922,0.7477797513321492,0.07090762598957108,0.82721035554567,0.9026229649318548,0.7097749038456763,0.7831612653026183,0.6247827248148761,0.7154441479022117,0.875056066801286,0.9304031019011983,0.5960329460661844,0.5813522831634573,0.13331206779582788
efficientnet_b0,5,uniform_15,uniform,0.15,47.29674958437681,5.169381193816662,youden,1.111193060874939,0.04697809262472658,0.04516350529539637,0.0018145873293302153,0.8681227341055797,,,0.8008143295649959,0.7810770183040057,0.5758510920505792,0.4445992112159729,0.8060836501901141,0.7697674418604651,0.444,0.7530479353039825,0.852074731121093,0.7270308252915387,0.8087467972157789,0.6267411903048341,0.733101034764633,0.8282227916344007,0.8989540186297866,0.6651162790697674,0.6501901140684411,0.444,0.8939040214420184,0.8696441486476425,0.9161039820891077,0.8391215590862091,0.8216276477146043,0.8231964135671819,0.7759103641456583,0.8293413173652695,0.8170515097690941,0.05803151555782975,0.7846187929138781,0.8681073856590589,0.782590977339015,0.8481425872824488,0.6812675244151809,0.7730195403800373,0.8595230401491998,0.9154202142782478,0.6323927604005909,0.6287808637983746,0.12301044582610128
swin_t,1,uniform_20,uniform,0.2,65.39291456341743,5.690620523792776,youden,1.219795823097229,0.10572995776411016,0.09500898140696422,0.010720976357145945,0.873986619441165,,,0.8267789215807575,0.7917748917748918,0.5911255411255412,0.49890556931495667,0.8560606060606061,0.7350649350649351,0.498,0.8078253695021926,0.896084023253614,0.6852710405453113,0.7760485922800968,0.6337793633579729,0.7366769327671492,0.8406649062361657,0.9145795783865182,0.6675324675324675,0.6136363636363636,0.498,0.8784473681411599,0.8540045574924752,0.9017312621648356,0.8120550804157101,0.8015607580824972,0.8011215579498198,0.75,0.7994011976047904,0.8028419182948491,0.06018378369202847,0.7523800555707958,0.8410220091805579,0.7675357370598841,0.8349327746822841,0.6576219449355292,0.7518102830538734,0.8389714532126816,0.8985353466975284,0.5896165922167425,0.5865288999378496,0.13836273905810062
swin_t,2,uniform_20,uniform,0.2,53.93824207596481,5.739200163632631,youden,1.1123576164245605,0.05164949090273173,0.047415914570537954,0.004233576332193775,0.884221241940957,,,0.7885531144712403,0.7841436812254593,0.6450046051674827,0.36521634459495544,0.8326530612244898,0.8123515439429929,0.364,0.7799007573115987,0.877152293265834,0.7691816665422624,0.846348225767398,0.6621357133655699,0.7698633451716828,0.857219857191156,0.9218700126884523,0.6912114014251782,0.6571428571428571,0.364,0.9046436434413588,0.8816575552270236,0.9244275215111517,0.8672086900037628,0.8260869565217391,0.8297933440401613,0.7833333333333333,0.844311377245509,0.8152753108348135,0.0352509412727627,0.8008989359667694,0.881486181600904,0.7807052992798028,0.8464951734311922,0.6833550271682927,0.7742086593990529,0.8686988817066107,0.923062557252144,0.6440138547108136,0.6393430792387472,0.11342631683620888
swin_t,3,uniform_20,uniform,0.2,57.668303586542606,5.534998583421111,youden,1.171910285949707,0.11755779121337598,0.11349194949915237,0.004065841714223611,0.8774817136886103,,,0.8093132660664407,0.7910135841170325,0.6070184604667364,0.5575528740882874,0.8620689655172413,0.744949494949495,0.58,0.784568048877055,0.8781296755249535,0.7255655809519765,0.810746948527377,0.6512574947490408,0.7557552494833681,0.8371880068132136,0.9091152887617063,0.6666666666666667,0.5900383141762452,0.58,0.8854830303868285,0.861185267121175,0.9070158528413864,0.8383651608727931,0.8037904124860646,0.808377915572053,0.7582417582417582,0.8263473053892215,0.7904085257548845,0.11465418902760498,0.781376396972619,0.8654177125343013,0.7544163416087131,0.8233197131646097,0.6526239344468378,0.7453487984026255,0.853497535735525,0.9112678209989883,0.6007704896726465,0.5950172385486784,0.14952680259902298
swin_t,4,uniform_20,uniform,0.2,69.6096816752106,4.982131317401161,youden,1.2849690914154053,0.07352146965561987,0.06759103324869715,0.005930436406922715,0.901790267356305,,,0.834837754937864,0.8329387338821301,0.6854101405988199,0.39337679743766785,0.8764478764478765,0.8089622641509434,0.392,0.8300772826393371,0.9139341607570546,0.7682557366902376,0.8452926829360615,0.6840883657922976,0.7853137179026193,0.8816700870942933,0.9409004565500922,0.7665094339622641,0.667953667953668,0.392,0.9061007647227748,0.8836375650120717,0.926772742259708,0.859140719833301,0.830546265328874,0.8303012093043044,0.7847025495750708,0.8293413173652695,0.8312611012433393,0.05755703708566019,0.7846187929138781,0.8681073856590589,0.7977175940277765,0.8612802412380465,0.697125486606401,0.7881802572537335,0.8616275168737718,0.9167258347006204,0.6482111073900857,0.6456627839890225,0.1199914667350696
swin_t,5,uniform_20,uniform,0.2,43.83075582794845,5.336189760593697,youden,1.0781657695770264,0.10849441684685744,0.09511956179576345,0.013374855051093995,0.8497568308426916,,,0.778490154056865,0.7569546378990184,0.5822353877442745,0.609678328037262,0.7566539923954373,0.8255813953488372,0.608,0.7001639889725718,0.8072590699381461,0.783849789069303,0.8581428940587275,0.6667377587279224,0.7756430488854935,0.8087307323796366,0.8800465485478404,0.5023255813953489,0.6349809885931559,0.608,0.9158858127439613,0.8945553387009284,0.9347435679263143,0.877553686898273,0.8394648829431438,0.842277257208496,0.7983193277310925,0.8532934131736527,0.8312611012433393,0.11852110345892548,0.8107252971742568,0.8894538926856064,0.7977175940277765,0.8612802412380465,0.7032995240273406,0.7927572882273424,0.8766367089664455,0.9290593827835754,0.6697279128793002,0.6659027774185371,0.12991618122411625
convnext_tiny,1,uniform_20,uniform,0.2,55.25073656253517,4.664882797409188,youden,1.2464344501495361,0.10580769893017315,0.09624900906497416,0.009558689865198991,0.9098780007870916,,,0.8815319743519983,0.8340909090909091,0.6844155844155844,0.5827115774154663,0.8636363636363636,0.8207792207792208,0.582,0.8162447418093153,0.9026313829366106,0.778746180428583,0.8577957304175381,0.7154198336775689,0.8145057617983374,0.8612282702885786,0.9273360513273121,0.7558441558441559,0.7424242424242424,0.582,0.8813297029387053,0.8569511066676593,0.90397929717829,0.8431431691407891,0.7993311036789298,0.8023898916199572,0.7513812154696132,0.8143712574850299,0.7904085257548845,0.127967647277857,0.7684492555212517,0.8546157661641814,0.7544163416087131,0.8233197131646097,0.6491865011663196,0.7426585646034982,0.8459870241933376,0.9049437687003503,0.5897777885169355,0.5848375451263539,0.15574863070029735
convnext_tiny,2,uniform_20,uniform,0.2,49.68107471615076,4.6247966574504975,youden,1.1893874406814575,0.0603581005959092,0.042634774625927845,0.017723325969981357,0.9145862620582675,,,0.8365161351938889,0.8421736390518202,0.7126181589025159,0.4292748272418976,0.8693877551020408,0.8432304038004751,0.428,0.8206432148698793,0.9089173180131273,0.8049166619531499,0.8766321554552328,0.7091274079964244,0.8120633196225508,0.8852744811791283,0.9427556667009633,0.7553444180522565,0.7510204081632653,0.428,0.8830420863424128,0.8573870465108858,0.9081616075132151,0.8522474448953246,0.7971014492753623,0.8079205709362802,0.7573333333333333,0.8502994011976048,0.7655417406749556,0.10378241967596737,0.8074447211237858,0.8868032311039417,0.7283153601021888,0.7999545640392415,0.6355814007820425,0.7271809859849583,0.865256021351033,0.921857296194073,0.5970035674955726,0.5865542898531639,0.13962544694103465
convnext_tiny,3,uniform_20,uniform,0.2,60.08181677572429,4.27793564948325,youden,1.2618534564971924,0.05545816839002129,0.049402870297363885,0.006055298092657403,0.9089457796354348,,,0.875351702136702,0.8313740856844305,0.6886102403343783,0.4127914607524872,0.8199233716475096,0.8686868686868687,0.41200000000000003,0.767832515653714,0.8645834212632242,0.8313887063503698,0.9003513854319125,0.7516789476241499,0.8504166318411734,0.8433747644116888,0.9103266459116036,0.7525252525252525,0.7624521072796935,0.41200000000000003,0.8892375107688707,0.8651323906361343,0.9124300688144139,0.8522380360065575,0.810479375696767,0.8112708862913605,0.7619047619047619,0.8143712574850299,0.8081705150976909,0.09028168231531264,0.7684492555212517,0.8546157661641814,0.7731734817976906,0.83989450721294,0.667561788393016,0.7606186053901377,0.8489127077841887,0.9068080824227386,0.6090582901013976,0.605579667785773,0.13447945272798822
convnext_tiny,4,uniform_20,uniform,0.2,54.980246333405375,4.417727830509345,youden,1.3003036975860596,0.08961022403336635,0.07209887491650933,0.01751134911685702,0.9110876375027319,,,0.8592120607882298,0.8386255190500473,0.6826327675384278,0.378586083650589,0.8996138996138996,0.7830188679245282,0.378,0.8563762166180757,0.9333706476509643,0.7406965746814359,0.821339654597313,0.6645785320719056,0.7652638817163833,0.8953955027074467,0.9520127924026567,0.7688679245283019,0.7258687258687259,0.378,0.8848023313940502,0.8591903670456601,0.9075322268429392,0.8428560855600099,0.7636566332218506,0.7837132130056051,0.7309644670050761,0.8622754491017964,0.7051509769094139,0.1299286571101866,0.820599320372823,0.8973727882848532,0.6655904060341735,0.7425427252520456,0.5881971976815783,0.6787620623388151,0.8639301501826357,0.9229700663871541,0.548664926903191,0.5287884945138812,0.1468535391934464
